#bin	name	chrom	strand	txStart	txEnd
1316	NM_001243659	chr5	-	95813848	95822873
1316	NM_001243658	chr5	-	95813848	95822873
1316	NM_001118890	chr5	-	95813848	95822873
1316	NM_002064	chr5	-	95813848	95822873
1316	NR_026936	chr5	+	95852231	95860132
1318	NR_030309	chr5	+	96079137	96079212
1320	NM_000439	chr5	-	96390335	96433281
1320	NM_001177875	chr5	-	96390335	96432159
1323	NM_001198541	chr5	-	96774483	96814145
1323	NR_104285	chr5	+	96743539	96773412
1323	NM_001040458	chr5	-	96774483	96808189
1323	NM_016442	chr5	-	96760809	96808189
1324	NM_022350	chr5	+	96875939	96919702
1324	NM_001130140	chr5	+	96875939	96919702
1326	NM_018343	chr5	-	97160866	97183301
1326	NM_001159749	chr5	-	97166745	97183301
1338	NR_033932	chr5	-	98769617	98773084
1338	NM_001012761	chr5	+	98769294	98796494
1339	NM_001270	chr5	-	98855203	98926534
1339	NR_036530	chr5	+	98929133	98931009
1344	NR_110562	chr5	+	99533989	99577954
1350	NR_027503	chr5	-	100379504	100388254
1352	NM_198507	chr5	+	100535304	100586740
1354	NR_031686	chr5	-	100816481	100816565
1354	NM_175052	chr5	-	100885310	100903285
1354	NM_005668	chr5	-	100806934	100903285
1367	NR_047462	chr5	+	102581367	102617587
1371	NM_017676	chr5	-	103085999	103120138
1372	NM_033211	chr5	+	103258740	103278660
1374	NR_104670	chr5	-	103528433	103541985
1375	NM_031438	chr5	-	103548854	103562801
1375	NM_001300741	chr5	-	103548854	103562801
1386	NR_000039	chr5	+	105099473	105100098
1414	NR_046368	chr5	-	108727824	108728261
1419	NM_014819	chr5	-	109334708	109409974
1423	NR_033175	chr5	+	109883181	109885499
1428	NR_031644	chr5	-	110513828	110513915
1432	NR_045089	chr5	+	111070079	111078024
1432	NM_139281	chr5	+	111092171	111130502
1432	NM_138551	chr5	+	111073313	111078024
1432	NM_033035	chr5	+	111071691	111078024
1435	NM_001308058	chr5	-	111500146	111512597
1435	NM_001308059	chr5	-	111496034	111512597
1435	NM_001308056	chr5	-	111496034	111512597
1435	NM_139164	chr5	-	111496034	111512597
1435	NR_131754	chr5	-	111496034	111512597
1435	NM_001308057	chr5	-	111500146	111512597
1435	NR_131752	chr5	-	111500146	111512597
1435	NR_131753	chr5	-	111500146	111512597
1435	NM_001308061	chr5	-	111496034	111512597
1435	NM_001308060	chr5	-	111496034	111512597
1437	NM_001142479	chr5	-	111729302	111757555
1437	NM_001142478	chr5	-	111729302	111757702
1437	NM_001142477	chr5	-	111729302	111758096
1437	NM_001142476	chr5	-	111729302	111758218
1437	NM_001142483	chr5	-	111729302	111756251
1437	NM_001142482	chr5	-	111729302	111757407
1437	NM_001142481	chr5	-	111729302	111757409
1437	NM_001142480	chr5	-	111729302	111757555
1437	NM_004772	chr5	-	111729302	111757248
1440	NR_002922	chr5	+	112161484	112161617
1440	NR_015370	chr5	+	112160525	112162501
1441	NR_110559	chr5	+	112228282	112257309
1442	NR_027706	chr5	+	112419582	112420981
1444	NR_104673	chr5	-	112656427	112682888
1444	NR_104672	chr5	+	112628435	112630921
1445	NM_000038	chr5	+	112737858	112846239
1445	NM_001127510	chr5	+	112737858	112846239
1446	NM_003135	chr5	+	112861187	112868392
1446	NM_005669	chr5	-	112876383	112922334
1446	NM_001204199	chr5	+	112861187	112893079
1446	NM_001204196	chr5	+	112861187	112868392
1446	NM_001204194	chr5	+	112861187	112868392
1446	NM_001204193	chr5	+	112861187	112868392
1450	NM_032028	chr5	-	113432553	113435031
1451	NM_022828	chr5	+	113513693	113595287
1458	NM_170775	chr5	+	114433529	114496500
1458	NR_103458	chr5	+	114433529	114496500
1463	NM_018700	chr5	-	115124761	115180546
1463	NM_001017397	chr5	-	115171102	115180546
1463	NM_001017398	chr5	-	115177538	115180546
1463	NM_001300752	chr5	-	115124761	115180546
1463	NM_001300759	chr5	-	115124761	115169963
1464	NM_001040440	chr5	-	115267187	115296761
1464	NM_152549	chr5	-	115267187	115296290
1466	NM_021649	chr5	-	115578495	115602479
1466	NM_020177	chr5	-	115520910	115544894
1467	NR_104674	chr5	-	115642124	115672652
1467	NM_181836	chr5	-	115613207	115626179
1468	NM_001801	chr5	-	115804732	115816708
1468	NR_073603	chr5	-	115828196	115841851
1468	NM_004707	chr5	-	115828196	115841851
1468	NR_033363	chr5	-	115828196	115841851
1468	NR_033362	chr5	-	115828196	115841851
1468	NM_001277783	chr5	-	115828196	115841851
1470	NM_001195581	chr5	+	116051465	116059130
1472	NR_104675	chr5	-	116367415	116374570
1473	NR_109879	chr5	+	116447497	116471673
1475	NR_104678	chr5	-	116743301	116762209
1487	NR_104609	chr5	+	118282573	118284777
1492	NR_036262	chr5	+	118974585	118974667
1492	NR_036263	chr5	+	118974585	118974667
1492	NR_036052	chr5	+	118974585	118974667
1492	NR_128710	chr5	+	118974585	118974667
1494	NR_049892	chr5	+	119154636	119154716
1495	NM_014350	chr5	+	119355819	119394604
1495	NM_001286814	chr5	+	119333174	119394604
1495	NM_001286813	chr5	+	119354772	119394604
1497	NM_001163991	chr5	+	119629558	119635822
1497	NM_182761	chr5	+	119629558	119635822
1510	NR_104999	chr5	+	121322549	121325837
1514	NM_177478	chr5	+	121851954	121852828
1516	NM_001178102	chr5	-	122063194	122077223
1516	NM_207317	chr5	+	122129512	122153571
1516	NM_002317	chr5	-	122063194	122078360
1517	NM_001195535	chr5	+	122160175	122182663
1519	NR_051996	chr5	-	122436496	122479087
1523	NM_000943	chr5	-	123023382	123036730
1524	NM_001136239	chr5	+	123089145	123188051
1526	NM_153223	chr5	-	123344884	123423592
1526	NM_001166226	chr5	-	123344884	123423592
1547	NR_105042	chr5	+	126179576	126193850
1548	NR_105040	chr5	-	126272516	126285175
1548	NR_105039	chr5	-	126272516	126285175
1550	NM_001182	chr5	-	126541840	126595390
1550	NM_001201377	chr5	-	126541840	126595390
1550	NM_001202404	chr5	-	126541840	126595390
1551	NM_207408	chr5	+	126631721	126636282
1552	NM_001198557	chr5	+	126777152	126837020
1552	NM_005573	chr5	+	126776622	126837020
1554	NM_001164479	chr5	-	127042557	127073492
1554	NM_001164478	chr5	-	127051303	127073492
1558	NM_001127385	chr5	+	127653014	127658630
1558	NM_001048252	chr5	+	127649020	127658630
1569	NR_039776	chr5	+	129097687	129097766
1572	NR_039665	chr5	-	129397061	129397147
1572	NR_125748	chr5	-	129459558	129460689
1585	NR_073488	chr5	-	131159282	131165348
1585	NM_005340	chr5	-	131159282	131165348
1585	NR_024611	chr5	-	131159282	131165348
1585	NR_024610	chr5	-	131159282	131165348
1592	NM_000758	chr5	+	132073791	132076170
1592	NM_000588	chr5	+	132060653	132063203
1593	NM_001142598	chr5	-	132192610	132227863
1593	NR_106888	chr5	-	132217848	132217918
1593	NM_004199	chr5	-	132192610	132227242
1593	NM_001142599	chr5	-	132192610	132227863
1593	NR_047470	chr5	+	132184875	132192805
1593	NM_001017974	chr5	-	132192610	132227863
1593	NM_001017973	chr5	-	132192610	132227242
1594	NM_003059	chr5	+	132294451	132344206
1594	NR_037500	chr5	-	132365489	132365599
1594	NM_003687	chr5	+	132257657	132273454
1594	NM_001131027	chr5	+	132257657	132273454
1594	NR_110997	chr5	-	132311275	132369916
1595	NM_002198	chr5	-	132481608	132490773
1595	NR_045116	chr5	+	132410772	132476044
1596	NM_005732	chr5	+	132556923	132644621
1596	NM_000879	chr5	-	132541443	132543522
1596	NR_132124	chr5	-	132630588	132641790
1597	NM_002188	chr5	+	132658172	132661109
1597	NM_000589	chr5	+	132673985	132682678
1597	NM_001039780	chr5	+	132747444	132754403
1597	NM_007054	chr5	-	132692626	132737578
1597	NM_001300791	chr5	-	132692626	132737578
1597	NM_001287253	chr5	+	132747444	132754403
1597	NM_001287252	chr5	+	132747444	132754403
1597	NM_001300792	chr5	-	132692626	132737578
1597	NM_172348	chr5	+	132673985	132682678
1598	NM_005260	chr5	-	132861180	132864533
1598	NM_133456	chr5	-	132822140	132826310
1598	NM_052971	chr5	+	132873665	132874890
1598	NM_001288828	chr5	-	132861180	132866579
1598	NM_001288827	chr5	-	132861180	132866330
1598	NM_001288826	chr5	-	132861180	132866579
1598	NM_001288825	chr5	-	132861180	132866884
1598	NM_001288824	chr5	-	132861180	132866884
1598	NM_014402	chr5	+	132866626	132868844
1598	NM_001172700	chr5	-	132822140	132830898
1598	NM_175873	chr5	+	132813323	132816797
1599	NM_001300817	chr5	-	132996985	133026604
1599	NM_001300818	chr5	-	132996985	133026604
1599	NM_001300816	chr5	-	132996985	133026604
1599	NM_001308130	chr5	-	132996985	133026604
1599	NM_001300819	chr5	-	132996985	133026604
1599	NM_001300822	chr5	-	132996985	133026604
1599	NM_001308127	chr5	-	132996985	133026604
1599	NM_001308129	chr5	-	132996985	133026604
1599	NM_017665	chr5	-	132996985	133026604
1599	NM_001308128	chr5	-	132996985	133026604
1599	NR_125337	chr5	-	132996985	133026604
1599	NR_131767	chr5	-	132996985	133026604
1599	NR_131766	chr5	-	132996985	133026604
1600	NM_002154	chr5	+	133051969	133105017
1602	NR_031621	chr5	-	133427595	133427706
1606	NR_131252	chr5	+	133913676	133917269
1607	NM_003374	chr5	-	133971874	134005133
1607	NR_036625	chr5	-	133971874	134004966
1607	NR_036624	chr5	-	133971874	134004966
1608	NR_033449	chr5	+	134115658	134148229
1608	NM_006930	chr5	-	134156390	134177033
1608	NM_213648	chr5	+	134115606	134148229
1608	NM_003202	chr5	+	134114710	134148229
1608	NM_001134851	chr5	+	134115606	134148229
1608	NM_201634	chr5	+	134115606	134148229
1608	NM_201632	chr5	+	134115606	134148229
1608	NM_170679	chr5	-	134156390	134177033
1609	NR_037434	chr5	+	134225756	134225852
1610	NM_080656	chr5	-	134402064	134411907
1610	NM_003337	chr5	+	134371175	134392108
1610	NR_105044	chr5	-	134429050	134435047
1611	NM_015288	chr5	+	134526107	134583230
1611	NR_105045	chr5	+	134506551	134509230
1611	NM_001289985	chr5	+	134525649	134583230
1611	NM_001289984	chr5	+	134525649	134583230
1611	NM_001308143	chr5	+	134524374	134583230
1612	NM_021982	chr5	+	134648784	134727911
1612	NM_001252231	chr5	+	134648784	134693698
1613	NM_001135586	chr5	+	134845967	134859735
1613	NM_001300894	chr5	+	134845967	134859735
1613	NM_152409	chr5	+	134845679	134859735
1613	NR_125341	chr5	+	134758733	134831136
1613	NM_014829	chr5	+	134758733	134831136
1613	NM_001300860	chr5	+	134758733	134831136
1614	NM_032151	chr5	+	134905119	134962646
1614	NR_039666	chr5	+	134928038	134928112
1614	NM_024715	chr5	+	134873769	134901633
1615	NR_105050	chr5	-	135038830	135040047
1615	NR_105049	chr5	-	135038830	135040047
1615	NM_002653	chr5	-	135027733	135034274
1616	NR_037895	chr5	-	135236233	135248177
1618	NM_130848	chr5	-	135444213	135447348
1618	NM_001099221	chr5	-	135448867	135452399
1619	NM_006161	chr5	-	135534281	135535949
1619	NM_004887	chr5	-	135570680	135579279
1619	NR_027127	chr5	-	135648682	135653935
1621	NR_049867	chr5	-	135802984	135803075
1621	NM_145282	chr5	+	135834675	135888637
1621	NM_000590	chr5	-	135892245	135895827
1622	NM_012159	chr5	+	135930316	135941678
1622	NM_002302	chr5	-	135946910	135955034
1622	NR_132347	chr5	+	135930316	135941678
1623	NM_005903	chr5	+	136132844	136182734
1623	NM_001001419	chr5	+	136132844	136182734
1623	NR_026763	chr5	-	136129513	136134890
1623	NR_030583	chr5	-	136080497	136080597
1623	NM_001001420	chr5	+	136132844	136182734
1624	NR_039659	chr5	-	136301804	136301856
1624	NR_024418	chr5	-	136191467	136193163
1635	NM_006805	chr5	-	137751383	137754350
1635	NR_030588	chr5	-	137647571	137647649
1636	NR_002713	chr5	+	137801192	137810750
1637	NM_014386	chr5	+	137889435	137940467
1637	NM_001258449	chr5	+	137889435	137940467
1637	NM_001300921	chr5	+	137889435	137942745
1637	NM_001258448	chr5	+	137889435	137940467
1638	NM_001300938	chr5	+	138083891	138091541
1638	NM_001300939	chr5	+	138083891	138091541
1638	NM_003551	chr5	-	138115171	138139443
1638	NM_058244	chr5	+	138083891	138091541
1638	NR_125351	chr5	+	138083891	138092365
1639	NM_004661	chr5	-	138187647	138213343
1639	NM_001496	chr5	-	138252379	138274564
1639	NM_001300961	chr5	-	138156883	138178669
1639	NM_001164326	chr5	-	138156883	138178669
1639	NM_005733	chr5	+	138178727	138187715
1639	NM_001300966	chr5	-	138156883	138178669
1639	NM_006696	chr5	-	138156883	138178669
1639	NM_001300962	chr5	-	138156883	138178669
1640	NM_022809	chr5	-	138285264	138331877
1640	NM_001135647	chr5	+	138337534	138349729
1640	NM_001790	chr5	-	138285264	138331877
1640	NM_016605	chr5	+	138338014	138349729
1640	NM_001287583	chr5	-	138285264	138338355
1640	NM_001287582	chr5	-	138285264	138331877
1641	NM_001271803	chr5	+	138439000	138446969
1641	NM_016606	chr5	+	138439000	138446969
1641	NR_073449	chr5	+	138439000	138446969
1641	NR_073448	chr5	+	138439000	138446969
1641	NM_001291974	chr5	-	138506092	138541711
1641	NM_001282185	chr5	-	138506092	138541711
1641	NM_001964	chr5	+	138465491	138469315
1642	NM_004134	chr5	-	138554881	138575629
1642	NR_002913	chr5	-	138561042	138561110
1644	NM_015564	chr5	-	138869389	138875368
1644	NM_001290312	chr5	+	138875229	138935034
1647	NR_036536	chr5	+	139273751	139283184
1647	NR_003141	chr5	+	139273751	139279628
1647	NR_002915	chr5	+	139278779	139278979
1648	NM_152686	chr5	-	139410202	139439525
1648	NM_152685	chr5	-	139367195	139383350
1648	NM_016459	chr5	-	139387567	139389916
1648	NM_001161546	chr5	-	139391945	139395196
1648	NM_194296	chr5	-	139396766	139404087
1648	NM_005847	chr5	-	139367195	139383350
1648	NR_109830	chr5	+	139341831	139369720
1648	NM_016480	chr5	+	139341831	139369720
1648	NM_001033112	chr5	+	139342433	139369720
1649	NM_001301738	chr5	-	139475527	139482302
1649	NM_198282	chr5	-	139475527	139482790
1650	NM_016463	chr5	+	139648715	139683095
1651	NR_105053	chr5	-	139741346	139746223
1651	NR_105052	chr5	-	139741346	139746223
1651	NM_032289	chr5	+	139795820	139844463
1653	NR_102741	chr5	-	140102921	140108012
1653	NR_102739	chr5	-	140102921	140108012
1653	NR_102740	chr5	-	140102921	140108012
1654	NM_032412	chr5	+	140175067	140243789
1654	NR_130738	chr5	+	140157318	140168785
1654	NM_001007189	chr5	+	140125935	140128806
1655	NM_001258426	chr5	+	140360201	140375137
1655	NM_001258428	chr5	+	140360201	140375137
1655	NM_001258427	chr5	+	140360201	140375137
1655	NM_031467	chr5	+	140360201	140375137
1655	NM_001945	chr5	-	140332842	140346603
1656	NM_017978	chr5	+	140401813	140472477
1656	NM_001197030	chr5	+	140401813	140472477
1656	NM_024668	chr5	+	140401813	140472477
1657	NM_001040021	chr5	-	140631727	140633701
1657	NM_001174105	chr5	-	140631727	140633701
1657	NM_001174104	chr5	-	140631727	140633701
1657	NM_003732	chr5	+	140547665	140549578
1657	NR_106889	chr5	-	140563670	140563751
1657	NM_080670	chr5	+	140564564	140569104
1657	NR_045587	chr5	-	140550066	140557456
1657	NR_045586	chr5	-	140550066	140558093
1657	NM_006051	chr5	-	140558267	140564604
1657	NM_001253764	chr5	-	140550066	140557456
1657	NM_001035235	chr5	-	140550066	140558093
1657	NM_000591	chr5	-	140631727	140633450
1657	NM_133174	chr5	-	140558267	140564604
1657	NM_133173	chr5	-	140558267	140564604
1657	NM_133172	chr5	-	140558267	140564604
1658	NM_001289092	chr5	-	140673903	140691727
1658	NM_001185012	chr5	-	140645362	140647785
1658	NR_026704	chr5	+	140718925	140719013
1658	NM_002488	chr5	-	140645362	140647785
1658	NM_002109	chr5	-	140673903	140691727
1658	NM_001258042	chr5	-	140673903	140691727
1658	NM_001278732	chr5	+	140691425	140699321
1658	NM_001278731	chr5	+	140691425	140699321
1658	NM_001289094	chr5	-	140673903	140691727
1658	NM_001289093	chr5	-	140673903	140691727
1658	NM_001258040	chr5	-	140673903	140691727
1658	NM_012208	chr5	+	140691425	140699321
1658	NM_006083	chr5	+	140647798	140662480
1658	NM_017706	chr5	+	140664798	140670968
1658	NR_026703	chr5	+	140711275	140711373
1658	NR_026705	chr5	+	140726158	140726246
1658	NM_144723	chr5	+	140700446	140706654
1658	NM_194249	chr5	-	140670795	140673586
1658	NM_001258041	chr5	-	140673903	140691727
1658	NR_037428	chr5	+	140647843	140647926
1658	NR_033697	chr5	-	140645362	140647785
1659	NM_031865	chr5	+	140882268	140884695
1659	NM_031856	chr5	+	140841321	140843766
1659	NM_031852	chr5	+	140834383	140836753
1659	NM_031497	chr5	+	140801197	140803672
1659	NM_031496	chr5	+	140794858	140805619
1659	NM_014005	chr5	+	140847771	140854159
1659	NM_031848	chr5	+	140827921	140830503
1659	NM_031495	chr5	+	140794858	140797477
1659	NM_031501	chr5	+	140821775	140824226
1659	NM_031500	chr5	+	140807073	140809667
1659	NM_031410	chr5	+	140786135	140788860
1659	NM_031861	chr5	+	140867512	140871600
1659	NM_031859	chr5	+	140855882	140858583
1659	NM_031864	chr5	+	140875301	140877889
1660	NM_031883	chr5	+	140966766	140969421
1660	NM_031882	chr5	+	140926716	140929512
1660	NM_018898	chr5	+	140926716	141012344
1660	NM_018899	chr5	+	140966161	141012344
1661	NM_015669	chr5	+	141135205	141138127
1661	NM_018937	chr5	+	141100241	141103823
1661	NR_105056	chr5	-	141046204	141078031
1661	NM_001303145	chr5	+	141150021	141153287
1661	NM_013340	chr5	+	141051375	141053962
1661	NM_018938	chr5	+	141121749	141125621
1661	NM_018936	chr5	+	141094606	141097381
1661	NR_001280	chr5	+	141155998	141158409
1661	NM_018939	chr5	+	141150021	141153287
1662	NM_019120	chr5	+	141177789	141180500
1662	NR_001282	chr5	+	141240120	141244744
1662	NM_018940	chr5	+	141172620	141176376
1662	NM_018935	chr5	+	141245348	141248233
1662	NM_018934	chr5	+	141222325	141226288
1662	NM_018933	chr5	+	141213918	141217421
1662	NM_018932	chr5	+	141208718	141212126
1662	NM_018931	chr5	+	141199774	141203045
1662	NM_018930	chr5	+	141192378	141195640
1662	NM_019119	chr5	+	141187126	141191538
1662	NM_020957	chr5	+	141181689	141186221
1662	NR_001281	chr5	+	141234332	141237529
1663	NM_031993	chr5	+	141330684	141333156
1663	NM_032009	chr5	+	141338759	141341494
1663	NM_032053	chr5	+	141355024	141357730
1663	NM_014004	chr5	+	141391915	141395403
1663	NM_032101	chr5	+	141417646	141420429
1663	NM_032011	chr5	+	141344033	141346523
1663	NM_032099	chr5	+	141398127	141400584
1663	NM_032098	chr5	+	141387884	141390296
1663	NM_032054	chr5	+	141364330	141366772
1663	NM_032090	chr5	+	141413175	141415728
1663	NM_032089	chr5	+	141402952	141405439
1663	NM_032100	chr5	+	141408202	141410665
1663	NM_032096	chr5	+	141360135	141362571
1663	NM_032095	chr5	+	141350260	141352693
1663	NM_032091	chr5	+	141420969	141424086
1663	NM_005642	chr5	-	141318489	141320784
1663	NM_032087	chr5	+	141382738	141385620
1663	NM_032086	chr5	+	141374083	141376540
1663	NM_032097	chr5	+	141370263	141372839
1663	NM_031947	chr5	-	141302628	141304063
1664	NM_002588	chr5	+	141476001	141512977
1664	NM_003735	chr5	+	141430590	141512979
1664	NM_032403	chr5	+	141476001	141512977
1664	NM_032094	chr5	+	141430590	141433222
1664	NM_032407	chr5	+	141489240	141491877
1664	NM_032406	chr5	+	141485173	141487789
1664	NM_032402	chr5	+	141476001	141478795
1664	NM_018929	chr5	+	141489240	141512979
1664	NM_018928	chr5	+	141485173	141512979
1665	NM_003883	chr5	-	141620875	141636856
1665	NM_022481	chr5	-	141653400	141682233
1665	NM_001130029	chr5	+	141636949	141641064
1665	NM_173828	chr5	+	141636949	141641064
1665	NM_033449	chr5	-	141639301	141651419
1665	NR_038333	chr5	+	141558310	141565260
1667	NM_002587	chr5	-	141862651	141878410
1667	NM_001278615	chr5	-	141862651	141866202
1667	NM_001278613	chr5	-	141862651	141869627
1667	NM_014773	chr5	+	141923819	141942047
1667	NR_033244	chr5	-	141895625	141896695
1667	NM_032420	chr5	-	141853110	141878410
1667	NM_001142603	chr5	+	141923819	141942047
1668	NM_183399	chr5	+	141966836	141990291
1668	NM_183398	chr5	+	141968885	141990291
1668	NM_183401	chr5	+	141969146	141990291
1668	NM_183400	chr5	+	141968885	141990291
1668	NM_005471	chr5	-	142000668	142013055
1668	NM_004290	chr5	+	141968885	141990291
1668	NM_001201365	chr5	+	141966836	141990291
1669	NM_030571	chr5	+	142108758	142154443
1670	NM_001293290	chr5	-	142310426	142324417
1670	NM_030964	chr5	-	142310426	142325055
1670	NM_001293289	chr5	-	142310426	142324417
1670	NM_001127496	chr5	-	142310426	142325055
1670	NR_131221	chr5	-	142317633	142318322
1674	NR_110558	chr5	+	142745599	142760993
1677	NR_046816	chr5	+	143192499	143194166
1681	NR_049829	chr5	+	143679859	143679971
1682	NM_021182	chr5	+	143812160	143820719
1684	NM_001271732	chr5	-	144158158	144170714
1684	NM_001024947	chr5	-	144158158	144170714
1684	NM_030799	chr5	-	144158158	144170714
1697	NM_138492	chr5	-	145756343	145835369
1697	NM_205846	chr5	-	145756343	145835369
1697	NM_001080516	chr5	-	145859732	145872968
1697	NM_182960	chr5	-	145756343	145835369
1699	NM_001029869	chr5	-	146084312	146104383
1701	NM_002700	chr5	+	146339023	146340520
1702	NM_194251	chr5	-	146514853	146516113
1702	NM_001040006	chr5	+	146447309	146511506
1702	NM_006706	chr5	+	146447309	146511506
1705	NR_047115	chr5	-	146914206	146919506
1709	NM_001387	chr5	-	147390807	147453697
1712	NM_003122	chr5	-	147824579	147839231
1713	NM_206966	chr5	-	147892707	147906538
1713	NM_054023	chr5	+	147878710	147882193
1715	NM_001195290	chr5	+	148202793	148215137
1715	NM_205841	chr5	+	148202793	148215137
1715	NM_001001325	chr5	+	148169732	148175398
1716	NM_032566	chr5	+	148312426	148315918
1716	NM_001040129	chr5	+	148268859	148286210
1716	NM_001040433	chr5	+	148335558	148339849
