#bin	name	chrom	strand	txStart	txEnd
1474	NR_039649	chr3	-	116569123	116569214
1488	NR_135573	chr3	+	118360614	118363004
1490	NR_046230	chr3	+	118661922	118667088
1491	NM_152539	chr3	+	118864996	118870302
1492	NR_046574	chr3	+	118945332	119009513
1492	NM_212543	chr3	-	118930588	118959752
1492	NM_003778	chr3	-	118930588	118959752
1492	NM_006952	chr3	+	118892424	118924000
1493	NR_046748	chr3	-	119033139	119041607
1494	NM_018266	chr3	-	119147806	119182529
1494	NR_073506	chr3	-	119147806	119182529
1494	NM_152305	chr3	+	119187784	119213554
1494	NR_024265	chr3	+	119187784	119213554
1494	NM_016589	chr3	+	119217367	119243125
1495	NM_005694	chr3	-	119388371	119396243
1495	NM_015900	chr3	+	119316694	119348658
1495	NM_001125	chr3	+	119298279	119308792
1495	NM_001206961	chr3	+	119316694	119348658
1495	NM_001293225	chr3	+	119319117	119348658
1495	NM_001206960	chr3	+	119316694	119348658
1495	NM_001308333	chr3	-	119360898	119379437
1495	NM_022135	chr3	-	119360898	119379437
1495	NM_001291949	chr3	+	119298279	119308792
1495	NM_001291950	chr3	+	119298279	119308792
1495	NR_120610	chr3	+	119316694	119348658
1496	NM_001320316	chr3	+	119421868	119485949
1496	NM_001320317	chr3	+	119421868	119485949
1496	NM_001320318	chr3	+	119421868	119485949
1496	NM_033364	chr3	+	119421868	119485949
1496	NM_033013	chr3	+	119499330	119537332
1496	NM_003889	chr3	+	119499330	119537332
1496	NM_022002	chr3	+	119501556	119537332
1501	NM_007085	chr3	-	120113060	120169918
1501	NR_029584	chr3	-	120114514	120114576
1502	NM_001168331	chr3	+	120315127	120321258
1502	NM_004547	chr3	+	120315127	120321258
1503	NM_000187	chr3	-	120347014	120401418
1504	NR_135570	chr3	-	120531027	120555204
1504	NR_135571	chr3	-	120552286	120555204
1504	NM_005513	chr3	+	120461557	120501916
1506	NR_049861	chr3	+	120768486	120768562
1510	NM_001012659	chr3	+	121286777	121309469
1510	NM_016298	chr3	+	121312169	121349139
1511	NM_001256486	chr3	-	121382045	121468614
1511	NM_001256487	chr3	-	121382045	121468614
1511	NM_001256488	chr3	-	121382045	121468614
1511	NM_004487	chr3	-	121382045	121468614
1512	NM_018456	chr3	+	121554026	121605373
1512	NM_001320041	chr3	+	121554026	121605373
1513	NM_175924	chr3	-	121706169	121741127
1513	NM_001199799	chr3	-	121706169	121741127
1513	NM_001199800	chr3	-	121706169	121741127
1514	NM_001206925	chr3	+	121774208	121839988
1514	NM_001206924	chr3	+	121774208	121839988
1514	NM_006889	chr3	+	121796695	121839988
1514	NM_176892	chr3	+	121796695	121839988
1514	NM_175862	chr3	+	121774208	121839988
1515	NM_000388	chr3	+	121902529	122005344
1515	NM_001178065	chr3	+	121903180	122005344
1516	NM_005213	chr3	+	122044010	122060815
1516	NM_001017928	chr3	-	122078437	122102078
1516	NM_001308326	chr3	-	122078437	122102078
1516	NM_019069	chr3	-	122130699	122134882
1516	NM_014367	chr3	+	122103022	122128961
1517	NM_001146106	chr3	-	122250619	122283194
1517	NM_001146103	chr3	-	122246759	122283523
1517	NM_001146104	chr3	-	122246759	122283194
1517	NM_001146102	chr3	-	122246759	122283147
1517	NM_001146105	chr3	-	122246759	122283147
1517	NM_031458	chr3	-	122246759	122283523
1518	NM_001308321	chr3	+	122334461	122357894
1518	NM_001113523	chr3	+	122296448	122357894
1518	NM_152615	chr3	+	122334461	122357894
1518	NM_001308320	chr3	+	122296448	122357894
1519	NM_001320728	chr3	-	122458843	122512674
1519	NM_024610	chr3	-	122458843	122512666
1520	NR_024618	chr3	+	122605359	122611263
1522	NR_106960	chr3	+	122880640	122880726
1525	NM_001329783	chr3	-	123210394	123304032
1525	NM_001329784	chr3	-	123210394	123304032
1525	NM_001329786	chr3	-	123210394	123304032
1525	NM_198402	chr3	-	123210394	123304032
1525	NM_001329787	chr3	-	123210394	123303464
1526	NR_046629	chr3	+	123408490	123411254
1528	NM_001308317	chr3	-	123632273	123680255
1528	NM_022757	chr3	-	123632273	123680255
1528	NM_017578	chr3	-	123687862	123710199
1528	NM_001317775	chr3	-	123687862	123711017
1528	NR_133916	chr3	-	123697523	123711017
1528	NR_133917	chr3	-	123697523	123711017
1528	NR_133918	chr3	-	123697523	123711017
1528	NR_133919	chr3	-	123697523	123711017
1528	NM_001317774	chr3	-	123687862	123711017
1529	NR_049798	chr3	+	123851775	123851872
1531	NR_106731	chr3	+	124093178	124093284
1534	NR_033434	chr3	+	124449212	124468119
1534	NR_033437	chr3	+	124449212	124468119
1534	NR_036088	chr3	+	124451285	124451363
1534	NM_000373	chr3	+	124449212	124468119
1536	NM_020733	chr3	-	124684553	124774802
1537	NR_049815	chr3	-	124870308	124870396
1542	NR_031687	chr3	-	125509246	125509395
1543	NR_024251	chr3	+	125635443	125648867
1543	NR_024250	chr3	+	125635443	125648867
1543	NM_001195223	chr3	-	125648117	125655887
1543	NM_001015050	chr3	-	125648117	125655887
1544	NR_046602	chr3	+	125822482	125826912
1544	NM_001008486	chr3	-	125725199	125803134
1544	NM_001008487	chr3	-	125725199	125775618
1544	NM_017836	chr3	-	125725199	125803134
1544	NM_001164475	chr3	-	125725199	125820391
1544	NM_001008485	chr3	-	125725199	125803134
1545	NR_046383	chr3	+	125898907	125929011
1546	NM_014079	chr3	-	126061477	126076236
1547	NM_025112	chr3	-	126156443	126194762
1547	NR_104249	chr3	-	126156443	126194762
1547	NM_001040653	chr3	-	126177743	126194762
1547	NR_103789	chr3	-	126111874	126113641
1547	NR_103788	chr3	-	126111874	126113641
1547	NM_182628	chr3	+	126113781	126155398
1547	NR_103787	chr3	-	126111874	126113641
1548	NM_152889	chr3	+	126243130	126262134
1548	NR_130715	chr3	-	126245841	126277808
1548	NM_152533	chr3	-	126268518	126277808
1548	NM_001039783	chr3	-	126290621	126327398
1549	NR_034158	chr3	+	126380923	126390782
1553	NM_001007534	chr3	+	126911973	126917027
1554	NR_110147	chr3	-	127041149	127109513
1555	NR_125397	chr3	-	127216443	127256623
1556	NR_073377	chr3	-	127291906	127309602
1556	NR_073375	chr3	+	127317199	127341278
1556	NR_107016	chr3	-	127305953	127306019
1556	NR_106883	chr3	-	127294108	127294174
1556	NM_004526	chr3	+	127317199	127341278
1556	NM_001136053	chr3	-	127291906	127309602
1556	NM_172027	chr3	+	127391780	127399769
1556	NM_032548	chr3	+	127391780	127399769
1556	NR_033429	chr3	+	127391780	127399769
1556	NM_015720	chr3	+	127348001	127391653
1556	NM_001142646	chr3	-	127291906	127309602
1559	NM_013336	chr3	+	127771211	127790526
1560	NM_001319084	chr3	-	127799669	127842730
1560	NM_003707	chr3	-	127799799	127842671
1562	NM_153330	chr3	-	128181274	128186091
1563	NR_125802	chr3	-	128290842	128294929
1563	NM_001145662	chr3	-	128198264	128206764
1563	NM_032638	chr3	-	128198264	128212030
1563	NR_125398	chr3	+	128208045	128222050
1563	NR_026954	chr3	+	128226677	128229429
1563	NM_001145661	chr3	-	128198264	128207373
1564	NM_002950	chr3	-	128338812	128369719
1566	NM_014049	chr3	+	128598332	128631957
1566	NR_033426	chr3	+	128598332	128631957
1567	NM_000174	chr3	+	128779609	128781254
1567	NM_024768	chr3	+	128720471	128759585
1567	NM_001204886	chr3	-	128806411	128840647
1567	NM_001204887	chr3	-	128806411	128840647
1567	NM_001204888	chr3	-	128806411	128840647
1567	NM_198490	chr3	-	128806411	128840647
1567	NM_001204885	chr3	-	128806411	128840765
1567	NM_001204884	chr3	-	128806411	128840857
1567	NM_001204883	chr3	-	128806411	128840993
1568	NM_003418	chr3	-	128886657	128902810
1568	NM_001127196	chr3	-	128886657	128902810
1568	NM_001127195	chr3	-	128886657	128902810
1568	NM_001127194	chr3	-	128886657	128902810
1568	NM_001127193	chr3	-	128886657	128902810
1568	NM_001127192	chr3	-	128886657	128902810
1568	NM_001199469	chr3	-	128846258	128880073
1568	NM_020701	chr3	-	128846258	128880073
1569	NM_006026	chr3	-	129033613	129035120
1569	NR_106884	chr3	+	128990988	128991086
1569	NM_020187	chr3	+	128997683	129024135
1569	NM_001006109	chr3	+	128997816	129024135
1569	NR_026991	chr3	+	129035113	129043412
1570	NM_003925	chr3	-	129149786	129159022
1570	NM_001276272	chr3	-	129149786	129159022
1570	NM_001276273	chr3	-	129149786	129159022
1570	NR_002992	chr3	-	129116052	129116191
1570	NM_207307	chr3	-	129120163	129147494
1570	NM_001276271	chr3	-	129151018	129159022
1570	NM_001276270	chr3	-	129149786	129159022
1571	NM_015103	chr3	-	129274055	129325582
1571	NM_153833	chr3	+	129262056	129270310
1571	NM_000539	chr3	+	129247481	129254187
1571	NM_001308262	chr3	+	129267227	129270310
1573	NR_037893	chr3	+	129612713	129627755
1574	NM_007117	chr3	+	129693235	129696781
1575	NR_024252	chr3	-	129816624	129830276
1575	NM_001136152	chr3	+	129800673	129817233
1576	NR_027898	chr3	+	129931662	129992649
1582	NM_001288950	chr3	-	130732716	130745698
1582	NM_014065	chr3	-	130732716	130745698
1582	NR_110229	chr3	-	130732716	130745698
1585	NR_002949	chr3	+	131080688	131083966
1585	NR_027766	chr3	+	131080717	131083966
1585	NM_001171905	chr3	+	131100514	131107674
1585	NM_001171906	chr3	+	131100608	131101641
1585	NM_152395	chr3	+	131100608	131107674
1585	NR_033268	chr3	+	131100624	131107674
1585	NR_002985	chr3	-	131197841	131198077
1589	NR_049890	chr3	-	131704698	131704775
1592	NM_001099	chr3	+	132036210	132077690
1592	NM_001292037	chr3	+	132036210	132077690
1592	NM_001134194	chr3	+	132036210	132087146
1594	NM_178445	chr3	+	132318980	132321485
1594	NR_132428	chr3	-	132276981	132378975
1594	NR_132427	chr3	-	132276981	132378975
1594	NR_132426	chr3	-	132276981	132378975
1594	NM_016557	chr3	+	132316080	132321485
1594	NM_032169	chr3	-	132276981	132378975
1595	NM_153240	chr3	-	132399452	132441303
1599	NR_110812	chr3	-	132965291	132975965
1602	NM_007027	chr3	-	133319448	133380737
1603	NM_001063	chr3	+	133464976	133497850
1603	NM_021203	chr3	+	133502876	133540336
1604	NM_025041	chr3	-	133646989	133648656
1605	NR_135574	chr3	-	133774093	133776492
1608	NM_015391	chr3	-	134196545	134204863
1608	NM_001242374	chr3	-	134196545	134204865
1608	NM_001242375	chr3	-	134196545	134204831
1608	NR_039951	chr3	+	134156668	134156748
1621	NM_001145417	chr3	-	135867759	135913310
1621	NM_018133	chr3	-	135867759	135914688
1622	NM_001178014	chr3	+	135969166	136049013
1622	NM_000532	chr3	+	135969166	136049013
1626	NM_001097600	chr3	+	136537860	136574734
1626	NM_001097599	chr3	+	136537860	136574734
1626	NM_025246	chr3	+	136537860	136574734
1627	NM_001291999	chr3	+	136581049	136670452
1627	NM_006153	chr3	+	136581049	136670452
1627	NM_001190796	chr3	+	136649316	136670452
1633	NM_004189	chr3	+	137483133	137485172
1635	NM_016369	chr3	+	137729005	137752494
1635	NM_001002026	chr3	+	137717657	137752494
1636	NM_016161	chr3	-	137842559	137851229
1636	NM_001170538	chr3	-	137787824	137832322
1636	NM_173543	chr3	-	137780826	137834451
1637	NM_014154	chr3	+	137906089	137965729
1637	NM_213654	chr3	+	137906089	137965729
1637	NM_001267041	chr3	+	137906089	138017228
1637	NM_001267042	chr3	+	137906089	138017228
1637	NM_001282342	chr3	+	137906089	138017228
1637	NM_015396	chr3	+	137906089	138017228
1638	NM_001252090	chr3	+	138067969	138124377
1638	NM_001252093	chr3	+	138067507	138124377
1638	NM_001252092	chr3	+	138067691	138124377
1638	NM_001085049	chr3	+	138067507	138124377
1638	NM_001252091	chr3	+	138066489	138124377
1638	NM_012219	chr3	+	138066489	138124377
1639	NM_001322834	chr3	+	138153414	138198784
1639	NM_001322831	chr3	+	138153414	138198784
1639	NR_136409	chr3	+	138153414	138198784
1639	NM_031913	chr3	+	138153414	138198784
1640	NM_001033030	chr3	+	138327541	138352213
1640	NM_001033031	chr3	+	138327541	138352213
1640	NM_001033032	chr3	+	138327541	138352213
1640	NM_018147	chr3	+	138327918	138352213
1642	NM_023067	chr3	-	138663065	138665982
1642	NR_121649	chr3	-	138654030	138662862
1642	NM_001040061	chr3	+	138666075	138672830
1643	NM_001134659	chr3	-	138722803	138725110
1643	NM_001013650	chr3	-	138737872	138739768
1643	NM_001134657	chr3	-	138760943	138763734
1644	NR_026783	chr3	+	138823026	138844005
1645	NR_027070	chr3	-	138951833	138952364
1646	NM_004766	chr3	-	139076432	139108522
1646	NR_121608	chr3	+	139108644	139163446
1646	NM_004164	chr3	-	139171725	139195352
1646	NR_023350	chr3	-	139076432	139108522
1647	NM_001130992	chr3	-	139245246	139258671
1647	NM_002899	chr3	-	139236275	139258671
1647	NM_001130993	chr3	-	139244626	139258671
1654	NR_108084	chr3	-	140224459	140227631
1656	NM_152616	chr3	+	140396865	140419992
1658	NM_018155	chr3	+	140660661	140698785
1658	NM_001104647	chr3	+	140660661	140698785
1660	NM_001037172	chr3	+	140950666	141013745
1660	NM_001282728	chr3	+	140950666	141013745
1660	NM_152282	chr3	+	140950666	141013745
1664	NM_183237	chr3	+	141457050	141465645
1664	NR_037703	chr3	+	141457050	141465645
1664	NM_001201370	chr3	+	141457050	141465645
1664	NM_014245	chr3	+	141457050	141465645
1664	NM_139209	chr3	+	141497042	141535892
1664	NR_037702	chr3	+	141457050	141465645
1665	NM_001679	chr3	+	141595433	141645390
1667	NM_001039547	chr3	-	141876368	141944449
1667	NR_033289	chr3	-	141876368	141944449
1669	NM_001282859	chr3	-	142136683	142166904
1671	NM_001172312	chr3	+	142375738	142432505
1673	NR_038455	chr3	+	142645516	142661378
1673	NM_198504	chr3	-	142680073	142682178
1673	NR_125393	chr3	+	142682899	142719932
1673	NR_034032	chr3	-	142719686	142720309
1674	NM_004267	chr3	+	142838617	142842856
1676	NR_048544	chr3	+	143061087	143065913
1681	NM_173552	chr3	+	143690639	143711210
1681	NM_001134470	chr3	+	143692166	143711210
1697	NM_000935	chr3	-	145787227	145879282
1697	NM_182943	chr3	-	145787227	145879282
1698	NM_001128305	chr3	-	145910123	145968651
1698	NM_001128304	chr3	-	145910123	145968966
1698	NM_001128306	chr3	-	145910123	145968966
1698	NM_001177304	chr3	-	145910123	145968966
1698	NM_020353	chr3	-	145910123	145968966
1700	NM_021105	chr3	-	146232966	146262628
1700	NM_001199978	chr3	-	146151074	146187088
1700	NM_001199979	chr3	-	146151074	146213778
1700	NM_020359	chr3	-	146151074	146213778
1701	NM_001321245	chr3	-	146294341	146324003
1701	NM_001085420	chr3	-	146303624	146324003
1703	NR_135560	chr3	+	146639709	146643005
1703	NR_135561	chr3	+	146639709	146643005
1707	NM_001168379	chr3	-	147103834	147123307
1707	NR_033118	chr3	-	147103834	147110217
1707	NR_033119	chr3	-	147103834	147110217
1707	NM_001243256	chr3	-	147103834	147124596
1707	NM_032153	chr3	-	147103834	147124596
1707	NM_001168378	chr3	-	147103834	147122071
1707	NM_003412	chr3	+	147127180	147134506
1707	NR_040762	chr3	-	147103834	147110217
1712	NR_134937	chr3	+	147795945	147805816
1717	NM_009585	chr3	+	148415657	148460790
1717	NM_031850	chr3	+	148415657	148460790
1717	NM_000685	chr3	+	148415657	148460790
1717	NM_004835	chr3	+	148415657	148460790
1717	NM_032049	chr3	+	148447966	148460790
1718	NM_001871	chr3	+	148545587	148577972
1718	NM_001870	chr3	+	148583042	148614878
1719	NM_001184721	chr3	+	148709194	148745456
1719	NM_001184720	chr3	+	148709194	148745456
1719	NM_004130	chr3	+	148709194	148745456
1720	NR_046648	chr3	+	148804118	148820610
1720	NM_001308258	chr3	+	148847370	148890983
1720	NM_032383	chr3	+	148847370	148890983
1722	NM_014220	chr3	-	149086804	149095568
1722	NM_001184723	chr3	-	149036284	149051259
1722	NM_138786	chr3	-	149036284	149051548
1722	NR_046650	chr3	+	149095564	149104370
1722	NR_109809	chr3	+	149095564	149104370
1722	NR_109810	chr3	+	149095564	149104370
1723	NM_004617	chr3	+	149192367	149221181
1724	NR_040250	chr3	+	149375996	149379149
1725	NM_001315506	chr3	-	149484414	149510610
1725	NM_016094	chr3	-	149456256	149470286
1725	NR_135149	chr3	-	149456256	149470286
1725	NM_001315505	chr3	-	149479225	149510610
1725	NM_001144960	chr3	-	149479225	149510610
1727	NR_036538	chr3	+	149689065	149691029
1729	NR_110186	chr3	-	149983193	150041534
1729	NR_110187	chr3	-	150026026	150041534
1729	NR_110168	chr3	+	149956305	149957992
1729	NR_110167	chr3	+	149956486	149957992
1730	NR_130136	chr3	+	150126121	150177905
1730	NM_001303264	chr3	+	150126121	150177905
1730	NM_014779	chr3	+	150126121	150177905
1731	NM_014445	chr3	-	150259779	150264428
1731	NM_001319046	chr3	+	150264464	150303803
1731	NM_032025	chr3	+	150264464	150303803
1731	NM_001319045	chr3	+	150264464	150303803
1731	NM_001319043	chr3	+	150264464	150303803
1731	NM_001319044	chr3	+	150264464	150303803
1732	NM_152394	chr3	-	150377671	150421758
1732	NR_121675	chr3	+	150421350	150437933
1732	NR_121674	chr3	+	150421761	150437933
1732	NR_121657	chr3	-	150452257	150456772
1732	NM_001308234	chr3	-	150377671	150421758
1734	NM_001195794	chr3	-	150644353	150690786
1734	NM_052995	chr3	-	150643949	150662023
1734	NM_174878	chr3	-	150644353	150690786
1734	NM_001256819	chr3	-	150644353	150690786
1734	NR_046380	chr3	-	150644353	150690786
1736	NM_001081455	chr3	-	150929904	150966998
1736	NM_013308	chr3	-	150915618	150920988
1737	NM_176876	chr3	-	151054630	151058643
1737	NM_022788	chr3	-	151054630	151102600
1737	NM_023915	chr3	-	151011875	151034636
1737	NM_176894	chr3	-	151044095	151047337
1738	NM_001178146	chr3	-	151153777	151158578
1738	NM_001178145	chr3	-	151153777	151158578
1738	NM_178822	chr3	-	151153777	151176497
1739	NR_049818	chr3	-	151283663	151283783
1740	NR_026915	chr3	+	151488243	151502682
1740	NM_207365	chr3	+	151451703	151475556
1741	NM_033050	chr3	+	151591430	151602407
1741	NM_001086	chr3	+	151531860	151546276
1744	NR_027037	chr3	-	151980404	151987415
1744	NR_027038	chr3	-	151980404	151987415
1745	NR_132656	chr3	-	152057486	152058779
1748	NM_002563	chr3	+	152552481	152559228
1751	NM_002886	chr3	+	152880000	152888413
1753	NM_001101337	chr3	+	153202283	153220486
1766	NM_007289	chr3	+	154798078	154901518
1766	NM_007288	chr3	+	154797952	154901518
1766	NM_000902	chr3	+	154797435	154901518
1766	NM_007287	chr3	+	154797704	154901518
1767	NR_125399	chr3	+	154958733	154960912
1767	NR_037902	chr3	-	155008020	155011489
1771	NM_001308229	chr3	-	155480400	155524076
1771	NM_173657	chr3	-	155480400	155524076
1771	NM_001190992	chr3	-	155544300	155572248
1771	NM_004733	chr3	-	155544300	155572248
1772	NM_003875	chr3	+	155588324	155655520
1774	NR_046617	chr3	-	155933348	155945672
1776	NR_046618	chr3	-	156158945	156164725
1777	NM_001308204	chr3	-	156257341	156272634
1777	NM_001308205	chr3	-	156257341	156271914
1777	NM_001308197	chr3	-	156257341	156272989
1777	NM_007107	chr3	-	156257341	156272989
1778	NM_015508	chr3	+	156392204	156424557
1778	NM_001184717	chr3	+	156392714	156424557
1778	NR_027954	chr3	-	156390959	156393502
1778	NM_001184718	chr3	+	156394452	156424557
1779	NR_003284	chr3	-	156527059	156529810
1781	NR_135546	chr3	+	156799629	156806336
1781	NR_034007	chr3	-	156799455	156840791
1781	NR_034008	chr3	+	156807669	156818924
1781	NM_001308185	chr3	-	156864290	156878549
1781	NM_020307	chr3	-	156865344	156878549
1784	NM_001167916	chr3	-	157177409	157221415
1784	NM_001167915	chr3	-	157177409	157221415
1784	NM_001167917	chr3	-	157177409	157213295
1789	NM_001163678	chr3	-	157813799	157823952
1789	NM_003030	chr3	-	157813799	157823952
1789	NM_006884	chr3	-	157813799	157823952
1792	NM_001195433	chr3	+	158288952	158324249
1792	NM_001195432	chr3	+	158288952	158324249
1792	NM_001195434	chr3	+	158288952	158324249
1792	NM_022443	chr3	+	158288952	158324249
1792	NM_001130157	chr3	+	158288952	158324249
1792	NM_001130156	chr3	+	158288952	158324249
1792	NR_104147	chr3	-	158263008	158288855
1793	NM_001308164	chr3	+	158362316	158410360
1793	NM_024996	chr3	+	158362316	158410360
1793	NM_001308166	chr3	+	158362316	158400222
1793	NM_020169	chr3	-	158384202	158390482
1793	NM_206963	chr3	-	158414896	158450275
1793	NM_002888	chr3	-	158422439	158450275
1794	NM_001167903	chr3	+	158519714	158547508
1794	NM_001289406	chr3	+	158519714	158547508
1794	NM_001289407	chr3	+	158519714	158547508
1794	NM_022736	chr3	+	158519714	158547508
1794	NR_110328	chr3	+	158519714	158547508
1798	NR_037483	chr3	+	159000434	159000523
1801	NR_121669	chr3	-	159483170	159486401
1802	NM_001197109	chr3	+	159557649	159615155
1803	NM_000882	chr3	+	159706622	159713806
1803	NR_104132	chr3	+	159738435	159749210
1805	NM_001168214	chr3	+	159943422	159946000
1806	NM_001288753	chr3	+	160117091	160152749
1806	NM_005496	chr3	+	160118346	160152741
1806	NR_029663	chr3	+	160122375	160122473
1806	NR_029525	chr3	+	160122532	160122613
1806	NM_173084	chr3	-	160153290	160167626
1806	NM_001002800	chr3	+	160117091	160152749
1807	NM_002268	chr3	-	160212782	160283376
1807	NR_003001	chr3	-	160232694	160233024
1808	NM_025047	chr3	+	160394947	160396235
1811	NM_033169	chr3	-	160801670	160822683
1811	NM_003781	chr3	-	160801670	160823160
1811	NM_033168	chr3	-	160801670	160823160
1811	NM_033167	chr3	-	160801670	160823160
