#bin	name	chrom	strand	txStart	txEnd
1032	NM_001289659	chr2	+	58607594	58643653
1032	NM_029692	chr2	+	58607594	58643653
1036	NR_040510	chr2	-	59220549	59224739
1037	NM_029723	chr2	+	59322709	59343078
1040	NM_001159636	chr2	-	59693250	59720663
1040	NM_028118	chr2	-	59690421	59720663
1043	NM_001290660	chr2	-	60090049	60122541
1043	NM_025422	chr2	-	60090049	60122541
1043	NM_020575	chr2	+	60047992	60086442
1044	NR_046065	chr2	+	60249581	60250631
1046	NM_021359	chr2	-	60436348	60511750
1048	NR_045335	chr2	-	60802432	60813208
1055	NM_009322	chr2	+	61642509	61652170
1059	NM_001159543	chr2	-	62171279	62250288
1059	NM_010074	chr2	-	62168129	62250288
1060	NM_008100	chr2	-	62312586	62321710
1061	NM_001164477	chr2	-	62433849	62484312
1061	NM_027835	chr2	-	62433849	62484312
1079	NM_016719	chr2	-	64750539	64860823
1082	NR_105755	chr2	-	65202352	65202457
1082	NM_177074	chr2	-	65154689	65202083
1096	NM_001033477	chr2	+	67011890	67024269
1098	NM_001083919	chr2	+	67284058	67364661
1098	NM_001024618	chr2	+	67284058	67364663
1100	NR_105752	chr2	+	67619099	67619197
1100	NR_106083	chr2	+	67513513	67513573
1103	NM_020283	chr2	+	67942728	67960939
1107	NM_177651	chr2	+	68420469	68454520
1111	NM_001199123	chr2	-	69031951	69044270
1111	NM_021331	chr2	+	69058005	69066050
1111	NM_001199124	chr2	-	69031951	69044270
1111	NM_001305800	chr2	-	69031951	69044270
1111	NM_025565	chr2	-	69031951	69044270
1111	NM_001289857	chr2	+	69058005	69066050
1111	NM_001289856	chr2	+	69049129	69066050
1111	NM_181547	chr2	+	68973856	69027386
1112	NM_021022	chr2	-	69076338	69180673
1113	NM_175512	chr2	+	69218518	69241143
1115	NM_028284	chr2	+	69485311	69505626
1115	NM_001081087	chr2	+	69508176	69522296
1115	NM_001081086	chr2	+	69561144	69592116
1115	NM_177244	chr2	-	69524880	69550663
1116	NM_029280	chr2	-	69709251	69723672
1116	NM_028521	chr2	+	69627793	69635225
1116	NM_001110145	chr2	+	69699618	69709903
1116	NM_009278	chr2	+	69699618	69709903
1116	NM_177784	chr2	+	69660426	69674708
1116	NR_110977	chr2	-	69709251	69723672
1121	NM_025744	chr2	+	70346875	70378941
1121	NM_022435	chr2	+	70312979	70315783
1122	NM_001312900	chr2	+	70400185	70423178
1122	NM_008077	chr2	+	70400185	70440071
1125	NM_145524	chr2	-	70802619	70893663
1125	NM_001110512	chr2	-	70802619	70856431
1126	NM_028593	chr2	+	70956110	70980983
1127	NM_010064	chr2	+	71050002	71101359
1127	NM_001198877	chr2	+	71050002	71101359
1127	NM_001198874	chr2	+	71049762	71101359
1127	NM_001198876	chr2	+	71049762	71101359
1127	NM_001198875	chr2	+	71049762	71101359
1127	NM_001198873	chr2	+	71049762	71101359
1127	NM_001198872	chr2	+	71049762	71101359
1127	NM_001198878	chr2	+	71050002	71101359
1128	NM_026115	chr2	+	71227316	71279679
1129	NM_010054	chr2	-	71381464	71384811
1129	NM_010053	chr2	+	71367501	71372038
1129	NR_002854	chr2	-	71368694	71375948
1132	NM_172665	chr2	+	71711280	71741915
1136	NM_025866	chr2	+	72314275	72324947
1138	NR_040503	chr2	+	72541566	72567525
1139	NR_102349	chr2	-	72622737	72651774
1140	NM_001018042	chr2	-	72774489	72818503
1140	NR_045269	chr2	+	72817488	72827306
1140	NM_001098425	chr2	-	72774489	72817338
1142	NM_001005343	chr2	+	73109982	73113828
1143	NM_029022	chr2	+	73150708	73175864
1143	NM_001190297	chr2	-	73179562	73224537
1143	NM_001276444	chr2	-	73179562	73224537
1143	NM_001276443	chr2	-	73179562	73224537
1145	NM_175752	chr2	-	73448716	73498480
1145	NM_007389	chr2	-	73401337	73418395
1145	NM_001166604	chr2	-	73448716	73498480
1145	NM_029716	chr2	-	73448716	73463797
1145	NR_040623	chr2	+	73434582	73454069
1147	NM_001301721	chr2	-	73746503	73749383
1147	NM_001301722	chr2	-	73746503	73749383
1147	NM_001284371	chr2	-	73664403	73730696
1147	NM_001284370	chr2	-	73664403	73730696
1147	NM_175015	chr2	-	73746503	73749383
1150	NR_040501	chr2	-	74136996	74145774
1152	NM_001110209	chr2	-	74352893	74417005
1152	NM_027133	chr2	-	74352893	74417005
1153	NM_007967	chr2	-	74491047	74497614
1153	NM_001290731	chr2	+	74542671	74545989
1153	NR_073086	chr2	+	74517614	74525073
1153	NR_029566	chr2	+	74564126	74564194
1153	NM_008276	chr2	+	74543545	74545989
1153	NM_008275	chr2	+	74506366	74509656
1153	NM_008274	chr2	+	74513069	74515762
1153	NM_008273	chr2	+	74520379	74525073
1153	NM_010469	chr2	+	74560034	74567216
1153	NM_013555	chr2	+	74535819	74538265
1153	NM_013554	chr2	+	74529947	74533163
1153	NM_001290730	chr2	+	74543545	74545989
1153	NR_027899	chr2	-	74548100	74554187
1154	NM_010467	chr2	+	74601036	74603199
1154	NR_110445	chr2	-	74586478	74600953
1154	NR_110447	chr2	+	74590740	74591799
1159	NR_040635	chr2	-	75274113	75282236
1161	NM_010902	chr2	-	75513569	75542720
1161	NR_132727	chr2	-	75529108	75542720
1163	NM_001081228	chr2	-	75814228	75816236
1163	NM_030188	chr2	-	75817162	75820024
1163	NM_028235	chr2	-	75773906	75776519
1166	NM_009989	chr2	-	76191998	76198510
1166	NM_153405	chr2	+	76208040	76221824
1167	NM_001290735	chr2	+	76337062	76379587
1168	NM_010222	chr2	-	76501090	76511155
1168	NM_011871	chr2	-	76467993	76486051
1168	NM_031256	chr2	+	76513371	76535392
1168	NM_001080711	chr2	+	76488329	76496611
1174	NR_040368	chr2	+	77300700	77318995
1178	NM_030560	chr2	-	77733709	77784413
1178	NM_001290740	chr2	-	77733709	77784413
1178	NM_172667	chr2	-	77733709	77784413
1185	NM_009454	chr2	+	78709203	78760740
1189	NM_001048176	chr2	-	79172647	79269145
1189	NM_010894	chr2	-	79292797	79296793
1191	NM_080558	chr2	+	79475581	79513121
1193	NM_001009978	chr2	-	79699181	79748556
1193	NM_001009979	chr2	-	79699181	79748556
1196	NM_024181	chr2	+	80155622	80194212
1196	NM_177256	chr2	+	80132626	80135515
1197	NR_040370	chr2	+	80231520	80238373
1197	NM_011356	chr2	-	80252126	80287553
1198	NR_030454	chr2	-	80468861	80468947
1198	NM_024438	chr2	+	80457370	80471818
1199	NM_027091	chr2	+	80478968	80500228
1199	NM_001190179	chr2	+	80479420	80500228
1223	NM_175514	chr2	+	83652884	83721515
1224	NM_027964	chr2	-	83755235	83781383
1227	NM_018782	chr2	-	84170782	84265423
1228	NM_001177320	chr2	-	84280879	84316932
1228	NM_001177319	chr2	-	84280879	84316916
1228	NR_046046	chr2	-	84340904	84347030
1229	NM_001037279	chr2	-	84509377	84510865
1229	NM_001145100	chr2	+	84499235	84508938
1229	NM_001085453	chr2	-	84440937	84490667
1229	NM_025868	chr2	-	84511467	84518985
1229	NM_001085448	chr2	-	84440937	84490897
1229	NM_007615	chr2	-	84440937	84490897
1229	NM_001033166	chr2	-	84509377	84510865
1229	NM_001085450	chr2	-	84440937	84490897
1229	NM_001085449	chr2	-	84440937	84490897
1229	NM_025885	chr2	+	84518558	84528372
1229	NM_001290751	chr2	-	84511467	84518331
1230	NM_013899	chr2	+	84667177	84670370
1230	NM_019949	chr2	+	84638984	84650160
1230	NM_009776	chr2	-	84605516	84615586
1230	NR_029544	chr2	-	84581271	84581335
1230	NM_133840	chr2	-	84563278	84567425
1230	NM_001005342	chr2	+	84574360	84578034
1230	NM_024230	chr2	-	84651332	84662809
1231	NM_021398	chr2	+	84776802	84798666
1231	NM_001081349	chr2	+	84679564	84703743
1231	NM_001083809	chr2	+	84680782	84703743
1231	NM_024497	chr2	+	84680479	84703743
1231	NM_199223	chr2	-	84712102	84726849
1232	NM_001081260	chr2	+	84890616	84913205
1232	NM_145526	chr2	-	84836708	84875991
1232	NM_001136081	chr2	+	84877607	84887271
1232	NM_008920	chr2	+	84820617	84823789
1232	NR_040504	chr2	-	84913770	84926618
1232	NM_016914	chr2	+	84828371	84834043
1232	NM_182990	chr2	+	84877276	84887271
1233	NM_001033346	chr2	-	85028227	85036856
1233	NM_011784	chr2	+	84976516	84980080
1234	NM_001011785	chr2	-	85171123	85172053
1234	NM_001011534	chr2	-	85193151	85194081
1235	NM_146435	chr2	-	85254089	85255034
1235	NM_146434	chr2	-	85278365	85279313
1235	NM_146433	chr2	-	85270039	85270984
1235	NM_146865	chr2	-	85239758	85240688
1236	NM_146437	chr2	+	85419371	85420439
1236	NM_001011695	chr2	-	85448120	85449065
1236	NM_146436	chr2	+	85430666	85431678
1237	NM_013728	chr2	-	85503533	85504612
1237	NM_146866	chr2	+	85529587	85530529
1237	NM_146570	chr2	-	85514367	85518898
1237	NM_146572	chr2	+	85561563	85562508
1237	NM_146573	chr2	-	85487519	85488476
1238	NM_207149	chr2	+	85593519	85594463
1238	NM_146571	chr2	+	85625630	85626646
1238	NM_146568	chr2	-	85599595	85600531
1238	NM_146569	chr2	+	85616742	85617660
1238	NM_146589	chr2	+	85708750	85709698
1238	NM_146586	chr2	+	85663129	85664065
1238	NM_147015	chr2	-	85681013	85681946
1238	NM_146580	chr2	+	85689576	85690655
1238	NM_146762	chr2	+	85609959	85610877
1238	NM_001011758	chr2	-	85639495	85640425
1239	NM_146579	chr2	+	85847934	85848867
1239	NM_146587	chr2	+	85726958	85727894
1239	NM_146584	chr2	+	85763426	85764350
1239	NM_001011852	chr2	+	85815369	85816430
1239	NM_001005230	chr2	-	85744225	85745209
1239	NM_001011774	chr2	+	85791221	85792196
1239	NM_001011759	chr2	+	85831975	85832986
1239	NM_146588	chr2	+	85819468	85824955
1240	NM_207142	chr2	+	85914860	85915875
1240	NM_146578	chr2	+	85860796	85884965
1240	NM_147013	chr2	+	85960380	85963194
1240	NM_001011784	chr2	-	85970858	85971818
1240	NM_001011532	chr2	-	85924886	85926011
1240	NM_001011872	chr2	+	85886600	85887623
1241	NM_146582	chr2	-	86056914	86057865
1241	NM_001011777	chr2	-	85999501	86000598
1241	NM_146577	chr2	-	86002159	86003104
1241	NM_146583	chr2	-	86021306	86022266
1241	NM_147017	chr2	-	86037959	86038907
1241	NM_147016	chr2	-	86094921	86095848
1241	NM_147014	chr2	-	86076027	86076990
1241	NM_147012	chr2	-	86068166	86069126
1241	NM_207561	chr2	-	85985947	85986889
1241	NM_147011	chr2	-	86011027	86011972
1242	NM_001177857	chr2	-	86154499	86155442
1242	NM_147019	chr2	-	86172572	86173511
1242	NM_001310551	chr2	-	86186880	86187921
1242	NM_146391	chr2	-	86225622	86226573
1242	NM_147018	chr2	-	86195515	86196594
1242	NM_147021	chr2	-	86186982	86187921
1242	NM_207563	chr2	-	86214619	86215567
1242	NM_207562	chr2	-	86115715	86116642
1242	NM_147010	chr2	+	86137974	86138913
1243	NM_146406	chr2	+	86348617	86349559
1243	NM_146405	chr2	-	86322955	86323897
1243	NM_207134	chr2	-	86253265	86254207
1243	NM_147078	chr2	-	86262875	86263831
1243	NR_033507	chr2	-	86365819	86368584
1243	NM_146408	chr2	-	86285169	86286161
1243	NM_001011735	chr2	-	86295484	86296426
1244	NM_146407	chr2	-	86378122	86379070
1244	NM_207135	chr2	-	86478921	86479875
1244	NM_146590	chr2	-	86497671	86498613
1244	NM_207674	chr2	-	86434041	86438966
1244	NM_146409	chr2	-	86393337	86398295
1245	NM_146366	chr2	+	86625888	86626857
1245	NM_146847	chr2	-	86593951	86594893
1245	NM_146846	chr2	-	86530188	86531130
1245	NM_146592	chr2	-	86516555	86517488
1245	NM_001011771	chr2	-	86572831	86573767
1246	NM_181818	chr2	-	86646177	86647154
1246	NM_146730	chr2	-	86690926	86691853
1246	NM_146843	chr2	-	86730382	86732320
1246	NM_146845	chr2	-	86762739	86763687
1246	NM_146365	chr2	+	86668832	86669979
1247	NM_146767	chr2	-	86861766	86862699
1247	NM_146591	chr2	-	86828398	86829331
1247	NM_146594	chr2	-	86817985	86818951
1247	NM_207154	chr2	+	86842088	86843151
1247	NM_146768	chr2	-	86798674	86799613
1247	NM_146752	chr2	-	86888452	86889391
1247	NM_001011825	chr2	-	86873437	86874376
1248	NM_146770	chr2	-	86947603	86948542
1248	NM_146769	chr2	-	86975537	86976476
1248	NM_146593	chr2	-	86989876	86990816
1248	NM_146766	chr2	-	86932613	86933552
1248	NM_146844	chr2	-	86911272	86912380
1249	NM_146297	chr2	+	87091996	87093098
1249	NM_146661	chr2	+	87031845	87032802
1249	NM_207565	chr2	+	87053050	87054031
1249	NM_207632	chr2	+	87148920	87149916
1249	NM_001011734	chr2	+	87109002	87109926
1250	NM_147031	chr2	+	87227863	87228844
1250	NM_147028	chr2	+	87274645	87275602
1250	NM_147029	chr2	+	87197602	87198547
1250	NM_146350	chr2	+	87258206	87259178
1250	NM_146348	chr2	+	87211690	87212635
1251	NM_146837	chr2	+	87297323	87298268
1251	NM_146349	chr2	-	87384763	87385699
1251	NM_206823	chr2	+	87372191	87373115
1251	NM_178249	chr2	+	87348614	87351022
1251	NM_178250	chr2	-	87329244	87332575
1251	NM_001011836	chr2	+	87415242	87416187
1252	NM_146351	chr2	-	87485336	87486278
1252	NM_146659	chr2	-	87533037	87534104
1252	NM_146836	chr2	-	87474975	87475902
1252	NM_147030	chr2	-	87496081	87498614
1252	NM_146660	chr2	-	87511589	87512522
1252	NM_146658	chr2	+	87468621	87469551
1252	NM_146838	chr2	+	87446368	87448491
1252	NM_001011833	chr2	-	87551128	87552061
1253	NM_146642	chr2	+	87586317	87587337
1253	NM_146646	chr2	+	87622692	87623643
1253	NM_146639	chr2	-	87577543	87578479
1253	NM_146637	chr2	-	87593212	87594148
1253	NM_146293	chr2	+	87642547	87643492
1253	NM_146320	chr2	+	87649978	87650956
1253	NM_001011519	chr2	+	87673197	87674142
1254	NM_146849	chr2	-	87802108	87808414
1254	NM_146817	chr2	-	87789346	87790422
1254	NM_054091	chr2	-	87813863	87814820
1254	NM_146640	chr2	+	87736333	87737290
1254	NM_146647	chr2	-	87742898	87743831
1254	NM_146643	chr2	-	87782838	87783783
1254	NM_146638	chr2	+	87697333	87698260
1254	NM_001011834	chr2	+	87708149	87709082
1255	NM_054090	chr2	-	87874352	87875294
1255	NM_146644	chr2	-	87910521	87911564
1255	NM_146641	chr2	-	87933011	87934123
1255	NM_146848	chr2	+	87864858	87865870
1255	NM_146645	chr2	+	87830269	87831211
1255	NM_146649	chr2	-	87845973	87846933
1255	NM_001011835	chr2	-	87889834	87890779
1256	NM_146532	chr2	-	88064236	88065187
1256	NM_146531	chr2	+	88025035	88025974
1256	NM_146650	chr2	-	87963516	87965150
1256	NM_146294	chr2	-	87989140	87990240
1257	NM_207566	chr2	-	88114265	88115204
1257	NM_146771	chr2	+	88179723	88180671
1258	NM_146529	chr2	+	88301498	88302410
1258	NM_146918	chr2	-	88251783	88252846
1258	NM_146823	chr2	+	88326890	88327826
1258	NM_146917	chr2	-	88242165	88243089
1258	NM_001011816	chr2	-	88263244	88264180
1258	NM_001011868	chr2	+	88231405	88232377
1258	NM_001011535	chr2	-	88286175	88289278
1259	NM_146530	chr2	+	88365657	88366747
1259	NM_146772	chr2	+	88431962	88432883
1259	NM_146919	chr2	+	88399607	88400575
1260	NM_146464	chr2	-	88540539	88541484
1260	NM_207567	chr2	-	88586116	88587043
1260	NM_146458	chr2	-	88595897	88596830
1260	NM_146753	chr2	-	88522960	88523887
1260	NM_001011517	chr2	+	88518013	88518970
1260	NM_001005225	chr2	-	88568809	88569754
1261	NM_146463	chr2	+	88692108	88693038
1261	NM_146462	chr2	+	88657329	88658259
1261	NM_146896	chr2	+	88669913	88672199
1261	NM_146895	chr2	+	88634540	88635464
1261	NM_001005227	chr2	-	88607459	88608470
1261	NM_001001810	chr2	+	88704763	88705687
1262	NM_146778	chr2	-	88736825	88737752
1262	NM_146897	chr2	-	88827421	88828357
1262	NM_207140	chr2	+	88798624	88799560
1262	NM_146898	chr2	-	88813110	88820424
1262	NM_146901	chr2	-	88863151	88864256
1262	NM_146461	chr2	-	88749615	88750548
1262	NM_146459	chr2	-	88841504	88842447
1262	NM_146893	chr2	-	88853283	88854219
1262	NM_001011804	chr2	-	88769534	88770470
1263	NM_146818	chr2	-	88894645	88895581
1263	NM_146900	chr2	-	88937094	88938120
1263	NM_146899	chr2	-	88914310	88915246
1263	NM_146892	chr2	-	88984242	88991493
1263	NM_146902	chr2	-	88951731	88952667
1263	NM_001011860	chr2	-	88964950	88965886
1264	NM_146971	chr2	-	89088877	89089849
1264	NM_146891	chr2	-	89010375	89011402
1264	NM_001011761	chr2	-	89122352	89123288
1264	NM_146967	chr2	-	89033256	89034189
1265	NM_146972	chr2	-	89179539	89180457
1265	NM_146973	chr2	-	89202639	89203584
1265	NM_146323	chr2	-	89165399	89166335
1265	NM_146790	chr2	-	89246286	89247234
1265	NM_146789	chr2	-	89136507	89137425
1265	NM_146970	chr2	-	89257650	89258568
1265	NM_146454	chr2	-	89142805	89143747
1266	NM_146969	chr2	-	89367647	89368565
1266	NM_146968	chr2	-	89333450	89334503
1266	NM_146808	chr2	-	89279426	89280500
1266	NM_146455	chr2	-	89322345	89323290
1267	NM_146965	chr2	-	89496651	89497596
1267	NM_146791	chr2	-	89457324	89458402
1267	NM_146788	chr2	-	89414868	89415930
1267	NM_146792	chr2	-	89430225	89431303
1267	NM_146966	chr2	-	89449245	89450310
1267	NM_001011796	chr2	-	89470096	89471053
1267	NM_001011529	chr2	-	89507084	89508041
1268	NM_146373	chr2	-	89592026	89592983
1268	NM_146476	chr2	-	89628562	89629507
1268	NM_207568	chr2	-	89561321	89562266
1269	NM_146983	chr2	-	89675179	89676100
1269	NM_146978	chr2	+	89769967	89770903
1269	NM_146977	chr2	+	89656484	89657417
1269	NM_146341	chr2	-	89783340	89784270
1269	NM_146982	chr2	+	89720984	89721914
1269	NM_010990	chr2	-	89684222	89685128
1270	NM_146974	chr2	+	89842564	89843479
1270	NM_146794	chr2	+	89855088	89856009
1270	NM_146474	chr2	+	89833551	89834472
1270	NM_146343	chr2	+	89877077	89878007
1270	NM_146981	chr2	+	89817936	89818869
1270	NM_021368	chr2	-	89861294	89862221
1270	NM_020515	chr2	-	89891570	89892479
1271	NM_010980	chr2	-	89978336	89982450
1271	NM_146342	chr2	-	89958823	89959753
1271	NM_146985	chr2	-	89989175	89990193
1272	NM_146793	chr2	-	90105667	90106585
1272	NM_146975	chr2	-	90136092	90137016
1272	NM_001270423	chr2	-	90061723	90064628
1272	NM_001270423	chr2	+	90162378	90165283
1272	NM_146980	chr2	-	90121803	90122730
1272	NM_146984	chr2	-	90092225	90093143
1272	NM_146265	chr2	+	90162378	90165283
1272	NM_146265	chr2	-	90061723	90064628
1273	NM_146263	chr2	+	90240796	90241831
1276	NM_178755	chr2	+	90622900	90656388
1276	NM_018828	chr2	+	90585526	90621177
1277	NM_025576	chr2	-	90750869	90758207
1277	NM_026688	chr2	-	90734792	90744878
1277	NM_026161	chr2	+	90725942	90730683
1277	NM_025991	chr2	+	90744942	90750717
1277	NM_001311116	chr2	+	90744896	90750718
1278	NM_009023	chr2	+	90875783	90885886
1278	NM_026721	chr2	-	90901937	90910472
1278	NM_008948	chr2	+	90894172	90899595
1278	NM_011355	chr2	+	90936953	90955913
1278	NM_001290765	chr2	-	90901937	90910472
1278	NR_110981	chr2	-	90901937	90910472
1279	NM_028119	chr2	-	91051738	91077223
1279	NM_007387	chr2	+	91043068	91054255
1279	NM_013839	chr2	-	91024217	91035192
1279	NM_145527	chr2	-	90977516	91023204
1279	NM_001177719	chr2	-	90977516	91023204
1279	NM_001177730	chr2	-	91024217	91035273
1279	NM_001177720	chr2	-	90977516	91019478
1279	NR_015464	chr2	+	91077302	91078514
1280	NM_001166024	chr2	+	91105271	91117528
1280	NM_030880	chr2	+	91096969	91104837
1280	NM_001289678	chr2	+	91096969	91104837
1280	NM_001289677	chr2	+	91096321	91104837
1280	NM_028733	chr2	+	91097485	91104837
1280	NM_023854	chr2	+	91105271	91117528
1281	NM_001145857	chr2	+	91297687	91319444
1281	NM_172668	chr2	+	91297687	91354058
1282	NM_010168	chr2	-	91465476	91476614
1282	NM_029437	chr2	+	91386478	91460822
1282	NM_001165989	chr2	+	91386478	91460822
1282	NR_028553	chr2	+	91436237	91436335
1283	NM_001145902	chr2	+	91490274	91512477
1283	NM_178724	chr2	+	91551106	91561723
1283	NR_027371	chr2	+	91490274	91512477
1283	NM_146124	chr2	+	91493364	91512477
1283	NR_027372	chr2	+	91490274	91512477
1283	NR_027373	chr2	+	91490274	91512477
1283	NM_145528	chr2	-	91514768	91550749
1285	NM_007699	chr2	+	91762345	91769986
1285	NM_138306	chr2	-	91772978	91803720
1285	NM_001291481	chr2	-	91769961	91771859
1285	NM_001291483	chr2	-	91769961	91772454
1285	NM_001291482	chr2	-	91769961	91772016
1285	NM_010784	chr2	-	91769961	91772454
1285	NM_001166597	chr2	-	91772983	91790505
1285	NM_001012336	chr2	-	91769961	91772016
1285	NM_001012335	chr2	-	91769961	91771859
1285	NM_011957	chr2	-	91822484	91864327
1285	NR_105965	chr2	-	91785026	91785087
1287	NR_035480	chr2	+	92032133	92032231
1288	NM_001202446	chr2	-	92223832	92232840
1288	NM_001202445	chr2	-	92223832	92232840
1288	NM_145122	chr2	+	92215395	92221377
1288	NM_001166633	chr2	-	92205202	92211214
1288	NM_011162	chr2	-	92223832	92241420
1288	NM_183112	chr2	+	92223074	92223760
1288	NM_009963	chr2	-	92243803	92274226
1288	NM_001290773	chr2	-	92205202	92211214
1288	NM_001290775	chr2	-	92205202	92211214
1288	NM_001290774	chr2	-	92205202	92211214
1288	NR_028114	chr2	+	92214832	92221377
1288	NR_040621	chr2	+	92249048	92272465
1288	NR_105966	chr2	-	92227540	92227603
1288	NM_172670	chr2	-	92205202	92211214
1289	NM_145832	chr2	-	92292921	92300675
1289	NM_211358	chr2	-	92292921	92299951
1290	NM_023850	chr2	+	92439863	92455409
1290	NR_106081	chr2	+	92434758	92434833
1290	NR_106080	chr2	+	92432362	92432434
1292	NM_030725	chr2	+	92755257	92796208
1293	NM_001177536	chr2	-	92815062	92886301
1293	NR_110333	chr2	+	92869504	92873602
1294	NM_001025246	chr2	+	93027740	93041914
1296	NM_001271432	chr2	-	93259258	93302659
1296	NM_001271431	chr2	-	93259258	93303107
1296	NM_001271430	chr2	-	93259258	93302659
1296	NM_001271462	chr2	-	93259258	93292829
1296	NM_001271461	chr2	-	93259258	93302008
1296	NM_007656	chr2	-	93259258	93302659
1296	NM_001136055	chr2	-	93259258	93303107
1296	NR_040533	chr2	+	93292975	93296878
1296	NR_040532	chr2	+	93292975	93310031
1296	NR_040529	chr2	+	93243703	93257987
